# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.041      165.000      491.742  1072750.156
       3.047      319.600      492.648  1072766.160
       3.053      423.600      494.371  1072897.148
       3.065      210.300      494.672  1073121.207
       3.075      406.500      494.922  1073425.531
       3.087      287.000      495.172  1073585.562
       3.098      414.300      495.547  1073681.609
       3.110      251.900      495.672  1073745.613
       3.121      148.800      495.797  1073825.637
       3.128        0.000      495.797  1073825.637
       3.133      188.600      495.797  1073825.637
       3.138      574.400      495.922  1073825.633
       3.147      107.800      495.922  1073825.633
       3.156      545.400      496.047  1073825.633
       3.167      126.500      496.047  1073905.652
       3.175      261.500      496.047  1073905.652
       3.183      383.100      496.047  1073905.652
       3.191      265.900      496.047  1073905.652
       3.198      160.500      496.047  1073905.652
       3.204      534.900      496.047  1073905.652
       3.212      328.400      496.047  1073905.652
       3.218      161.500      496.422  1073905.652
       3.224      167.300      496.547  1073905.652
       3.230      364.500      496.547  1073905.652
       3.236        0.000      496.547  1073905.652
       3.241      188.700      496.547  1073905.652
       3.246      142.000      496.547  1073905.648
       3.253      324.000      496.797  1073905.648
       3.259      127.200      501.355  1073911.297
       3.266      297.400      502.215  1073911.305
       3.273      150.700      502.766  1073911.312
       3.279      442.800      503.320  1073911.320
       3.286      309.900      504.055  1073911.316
       3.292      305.300      504.180  1073911.316
       3.299      463.900      504.430  1073911.320
       3.306      149.600      504.680  1073911.336
       3.312      293.900      505.328  1073911.430
       3.319      423.100      505.578  1073911.422
       3.326      300.200      507.246  1073911.941
       3.333      152.000      510.023  1073914.621
       3.339      446.900      510.512  1073914.629
       3.346      320.600      516.129  1073923.547
       3.352      155.200      518.160  1073923.535
       3.359      147.800      519.109  1073923.645
       3.365      455.600      520.863  1073925.688
       3.372      283.000      522.621  1073926.438
       3.379      281.200      526.898  1073931.684
       3.386      429.200      532.652  1073938.035
       3.393      140.900      538.949  1073946.945
       3.400      336.200      540.363  1073946.938
       3.409      272.700      540.988  1073946.930
       3.417      422.600      541.113  1073946.926
       3.424      283.000      541.238  1073946.926
       3.431      291.900      541.363  1073946.930
       3.437      385.800      541.363  1073946.930
       3.443      192.500      541.363  1073946.930
       3.448      395.500      541.613  1073946.930
       3.453      200.800      541.613  1073946.930
       3.458      368.900      541.613  1073946.934
       3.463      444.500      541.613  1073946.934
       3.470        0.000      541.613  1073946.934
       3.477      352.900      541.613  1073946.938
       3.489      372.000      541.613  1073946.941
       3.496      267.100      541.613  1073946.941
       3.504      150.700      541.613  1073946.941
       3.510      462.600      541.613  1073946.941
       3.517      152.700      541.613  1073946.941
       3.523      310.000      541.613  1073946.941
       3.533      512.100      541.867  1073946.938
       3.543      239.400      542.242  1073946.938
       3.551      246.400      542.395  1073946.934
       3.559      355.000      542.520  1073946.930
       3.567      434.600      542.520  1073946.930
       3.574      436.100      542.645  1073946.934
       3.581        0.000      542.770  1073946.934
       3.588      473.800      542.770  1073946.930
       3.599      295.900      542.770  1073946.930
       3.605      300.900      542.770  1073946.926
       3.615      163.100      542.770  1073946.926
       3.621      327.800      542.770  1073946.930
       3.627      149.100      543.461  1073948.578
       3.634      473.200      546.934  1074034.730
       3.641      321.800      547.359  1074034.730
       3.647      240.200      547.984  1074034.730
       3.655      294.300      548.609  1074034.727
       3.662        0.000      548.984  1074034.727
       3.667      456.200      549.734  1074034.723
       3.674      132.900      549.184  1074034.723
       3.681      284.100      549.809  1074034.723
       3.688      145.500      550.184  1074034.723
       3.695      259.200      550.434  1074034.723
       3.699        0.000      550.434  1074034.723
       3.706      148.800      550.434  1074034.723
       3.712      328.700      550.434  1074034.723
       3.719        0.000      550.566  1074034.719
       3.725      468.900      550.566  1074114.738
       3.732      276.000      550.566  1074114.742
       3.739      419.900      550.566  1074114.746
       3.746      148.800      550.691  1074114.746
       3.753      292.200      550.691  1074114.746
       3.760      483.800      550.691  1074114.742
       3.766      580.400      550.691  1074114.746
       3.771      163.900      549.633  1074114.750
       3.777      128.300      549.633  1074114.750
       3.785      432.300      549.633  1074114.750
       3.792      308.500      549.633  1074114.750
       3.798      296.200      549.633  1074114.746
       3.805      310.700      549.633  1074114.746
       3.812        0.000      549.633  1074114.746
       3.819      487.400      549.633  1074114.746
       3.831      276.800      549.633  1074114.746
       3.838      453.800      549.633  1074114.746
       3.845      270.200      549.633  1074114.746
       3.852      266.900      549.633  1074114.746
       3.860      148.300      549.633  1074114.746
       3.866      548.000      549.633  1074114.746
       3.874      135.200      549.633  1074114.746
       3.881      282.000      549.883  1074114.746
       3.888      425.400      549.883  1074114.750
       3.895      150.300      550.008  1074114.746
       3.902      184.500      550.008  1074114.746
       3.907      421.700      550.008  1074114.738
       3.914      337.000      550.133  1074114.746
       3.923      147.800      550.383  1074114.738
       3.930      319.000      550.633  1074114.742
       3.936      316.000      550.758  1074114.742
       3.943      325.700      550.883  1074114.754
       3.949      492.400      551.008  1074114.750
       3.955      168.500      551.133  1074114.758
       3.961      368.100      551.133  1074114.758
       3.966      183.800      550.117  1074114.758
       3.972      309.000      550.117  1074114.762
       3.978      161.400      550.867  1074114.762
       3.984      318.700      551.117  1074114.762
       3.990      368.900      551.242  1074114.762
       3.996      192.300      551.367  1074114.762
       4.001      394.100      552.152  1074114.996
       4.006      382.700      552.340  1074114.992
       4.011      389.600      552.465  1074114.988
       4.017      154.500      552.465  1074114.992
       4.023      329.100      552.465  1074114.996
       4.029      305.400      553.715  1074114.996
       4.036      302.400      554.016  1074114.992
       4.042      152.300      554.016  1074115.020
       4.049      489.300      554.398  1074115.012
       4.055      305.500      554.398  1074115.000
       4.062      150.900      554.398  1074114.988
       4.068      453.200      554.648  1074115.000
       4.075      159.000      554.773  1074115.008
