# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.586      136.400      546.328  1073920.941
       3.593      388.600      546.453  1073920.941
       3.601      279.700      547.078  1073920.941
       3.608      150.900      547.953  1073920.945
       3.615      281.500      548.578  1073920.938
       3.622      295.400      549.203  1073920.930
       3.629      468.900      549.578  1073920.930
       3.635      387.500      550.078  1073920.930
       3.646      396.800      550.953  1074000.949
       3.661      289.600      550.953  1074000.953
       3.668      289.600      551.078  1074000.949
       3.674      286.000      551.203  1074000.945
       3.682      298.100      551.328  1074000.941
       3.688      306.300      551.453  1074000.945
       3.701      143.600      551.453  1074000.945
       3.708      418.800      551.578  1074000.945
       3.715      424.300      551.703  1074000.949
       3.722      320.000      551.703  1074000.953
       3.729      176.100      551.703  1074000.945
       3.734      152.100      551.828  1074000.949
       3.741      135.800      551.953  1074000.941
       3.748      137.600      552.078  1074000.945
       3.756      439.700      552.078  1074000.949
       3.762      170.300      552.203  1074000.941
       3.768      163.800      552.203  1074000.945
       3.774      178.200      552.203  1074000.949
       3.780      277.000      552.453  1074000.949
       3.787      165.400      554.238  1074004.367
       3.793      150.900      556.711  1074008.727
       3.800      591.900      557.430  1074008.738
       3.807      429.700      557.555  1074008.734
       3.814        0.000      557.555  1074008.734
       3.820      299.400      557.555  1074008.734
       3.827      349.500      557.555  1074008.734
       3.832        0.000      557.555  1074008.727
       3.839      302.000      558.168  1074008.727
       3.845      461.100      558.293  1074168.766
       3.852      153.100      558.293  1074168.766
       3.858      312.600      558.293  1074168.766
       3.865      403.900      558.293  1074168.766
       3.872      152.800      558.293  1074168.766
       3.879      389.700      558.293  1074168.766
       3.886        0.000      558.293  1074168.766
       3.892      226.100      558.293  1074168.766
       3.896      257.500      558.293  1074168.766
       3.900        0.000      558.293  1074168.766
       3.904      251.500      558.293  1074168.762
       3.908      182.800      558.543  1074168.762
       3.913        0.000      558.793  1074168.762
       3.919      512.000      559.043  1074168.762
       3.925      153.600      559.418  1074168.730
       3.932      293.100      559.977  1074168.688
       3.939      375.200      560.102  1074168.688
       3.944      370.000      560.102  1074168.672
       3.949        0.000      560.102  1074168.660
       3.955      379.800      560.387  1074168.680
       3.960      383.500      556.297  1074168.672
       3.966      480.100      383.773   805116.957
       3.972      369.700      384.023   805116.969
       3.977        0.000      384.023   805116.969
       3.981        0.000      384.023   805116.969
       3.985        0.000      393.715   807483.914
       3.988        0.000      397.766  1072102.098
       3.992        0.000      397.891  1072102.098
       3.996      273.100      398.676  1072106.160
       3.999        0.000      401.484  1072186.289
       4.003        0.000      404.652  1072189.480
       4.007      271.500      407.879  1072224.211
       4.010        0.000      413.332  1072228.590
       4.014        0.000      414.625  1072229.027
       4.018      278.700      415.441  1072229.133
       4.021        0.000      416.379  1072229.133
       4.025        0.000      418.367  1072230.238
       4.029      277.400      419.289  1072231.559
       4.032        0.000      419.297  1072230.992
       4.036        0.000      420.707  1072231.738
       4.040      274.300      422.039  1072232.875
       4.044        0.000      422.664  1072232.883
       4.047      275.400      425.227  1072234.562
       4.051        0.000      426.730  1072235.531
       4.055      275.700      427.285  1072235.527
       4.058        0.000      428.258  1072315.668
       4.062        0.000      428.508  1072315.668
       4.065      247.800      430.062  1072461.070
       4.069      322.000      431.309  1072781.152
       4.076      139.700      436.000  1072789.562
       4.083      281.300      443.664  1072794.000
       4.090      314.000      444.309  1072954.051
       4.096      255.300      450.250  1073048.359
       4.104      211.300      451.273  1073049.305
       4.109      291.400      452.195  1073049.344
       4.116      439.500      453.637  1073049.336
       4.123      139.100      456.160  1073051.691
       4.130      292.100      456.719  1073051.691
       4.137        0.000      457.766  1073052.293
       4.143      140.300      458.324  1073132.301
       4.150      288.500      458.824  1073132.305
       4.157      302.300      460.355  1073212.371
       4.177      248.500      460.980  1073292.398
       4.189      243.600      461.730  1073292.395
       4.198      428.100      462.398  1073308.398
       4.207      281.000      463.398  1073372.402
       4.221      294.700      463.789  1073372.484
       4.231      330.100      466.285  1073372.953
       4.249      392.800      467.039  1073372.977
       4.260      542.100      467.039  1073372.949
       4.267        0.000      467.164  1073372.938
       4.274      293.800      467.418  1073372.941
       4.280      574.900      467.918  1073372.949
       4.287      206.600      468.543  1073372.965
       4.302      324.600      468.918  1073372.957
       4.311      317.300      469.043  1073372.957
       4.321      312.100      470.406  1073372.965
       4.333      327.100      471.594  1073374.688
       4.339      519.200      471.719  1073374.684
       4.345      295.800      472.344  1073374.680
       4.352        0.000      473.000  1073374.883
       4.359      644.400      473.773  1073374.887
       4.365      165.100      474.277  1073374.887
       4.371      494.300      474.777  1073374.898
       4.377      164.000      475.402  1073374.891
       4.383      455.300      476.152  1073374.895
       4.390        0.000      476.902  1073374.895
       4.395      470.100      477.402  1073374.895
       4.402      304.700      477.777  1073390.887
       4.408      166.900      478.402  1073454.906
       4.414      312.400      479.711  1073454.938
       4.421      317.000      480.219  1073454.938
       4.427      304.900      480.469  1073454.938
       4.434      316.700      481.719  1073454.938
       4.440      326.600      482.719  1073454.941
       4.446      328.500      483.004  1073454.941
       4.452      314.000      484.660  1073456.051
       4.459      169.600      485.023  1073456.043
       4.464      476.600      485.273  1073456.047
       4.471      151.800      485.773  1073456.051
       4.477      306.900      485.773  1073456.062
       4.484      281.700      486.148  1073456.062
       4.495      364.000      486.648  1073456.062
       4.505      386.200      487.469  1073456.168
       4.519      340.500      488.344  1073456.176
       4.530      474.700      488.719  1073456.176
       4.536      158.500      488.719  1073456.156
       4.543      154.600      489.477  1073456.160
       4.549      472.200      489.852  1073456.156
       4.556      330.900      489.977  1073456.152
       4.562        0.000      490.227  1073456.156
       4.567      335.600      490.855  1073456.461
       4.573      315.400      491.105  1073456.465
       4.580      305.300      491.980  1073456.473
       4.586      290.500      492.105  1073456.465
       4.593      284.700      492.730  1073456.461
       4.600      445.700      492.855  1073456.477
       4.607      298.000      493.105  1073456.480
       4.614      319.300      493.230  1073456.469
       4.620      313.600      493.230  1073456.477
       4.626      261.100      493.480  1073456.484
       4.634      150.600      493.480  1073456.477
       4.641      460.000      493.730  1073456.477
       4.647      151.800      494.230  1073456.469
       4.654      307.400      494.980  1073456.480
       4.660      474.500      495.230  1073456.484
       4.667        0.000      495.480  1073456.480
       4.673      445.100      495.605  1073456.414
       4.680      305.800      495.730  1073456.469
       4.686      421.600      496.863  1073456.512
       4.693      145.000      497.363  1073456.508
       4.700      298.700      498.285  1073456.504
       4.707      298.400      498.535  1073536.527
       4.714      306.300      498.535  1073536.516
       4.720      145.000      498.844  1073616.543
       4.727      616.500      499.094  1073616.543
       4.734        0.000      499.219  1073616.539
       4.740      745.100      499.344  1073616.555
       4.745      184.500      499.719  1073616.555
       4.750      375.600      499.844  1073616.555
       4.756        0.000      501.000  1073619.004
       4.761      639.600      501.648  1073619.699
       4.767      147.600      502.258  1073619.699
       4.774      147.500      503.855  1073621.512
       4.781      455.200      504.805  1073622.160
       4.787      308.300      505.199  1073622.152
       4.794      307.700      505.449  1073622.160
       4.800      307.500      505.574  1073622.168
       4.807      486.200      505.824  1073622.168
       4.813        0.000      505.949  1073622.164
       4.819      473.200      506.074  1073622.176
       4.826      153.500      506.832  1073622.172
       4.832      310.000      507.082  1073622.168
       4.839      447.500      507.457  1073686.449
       4.845        0.000      507.957  1073686.465
       4.852      366.900      508.582  1073766.477
       4.860      325.800      509.836  1073766.754
       4.872      466.700      510.500  1073766.762
       4.885      417.700      511.938  1073782.867
       4.897        0.000      512.688  1073846.887
       4.903      191.200      512.688  1073846.887
       4.909      184.900      516.703  1073846.887
       4.914      337.100      516.703  1073846.941
       4.920      173.700      517.586  1073847.418
       4.926      163.200      518.602  1073847.523
       4.932      403.800      519.254  1073847.523
       4.937        0.000      519.379  1073847.527
       4.940        0.000      519.504  1073847.527
       4.944      274.800      519.777  1073847.523
       4.947        0.000      519.902  1073847.523
       4.951      284.500      520.027  1073847.523
       4.955      212.400      520.152  1073847.523
       4.959        0.000      520.152  1073847.527
       4.963      264.800      520.277  1073847.523
       4.967        0.000      520.277  1073847.523
       4.971      279.000      520.527  1073847.520
