# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      19.372      386.100     1250.707  2421467.801
      19.382      179.900     1251.332  2421467.805
      19.393      394.300     1252.332  2421467.801
      19.404      389.600     1253.957  2421467.805
      19.419      261.200     1255.832  2421468.000
      19.442      332.100     1256.207  2421468.004
      19.454      332.800     1244.574  2421285.336
      19.466      255.800     1248.074  2421365.352
      19.478      214.800     1251.699  2421365.348
      19.487      520.800     1254.199  2421365.352
      19.504      213.000     1256.270  2421365.352
      19.518      326.500     1257.453  2421365.359
      19.550      286.300     1255.145  2421365.371
      19.574      391.700     1256.020  2421365.363
      19.587      183.300     1256.270  2421365.359
      19.597      228.500     1194.691  2153560.070
      19.606      400.400     1197.766  2153574.211
      19.616      212.300     1201.340  2153574.387
      19.635      255.500     1221.793  2420568.695
      19.647      552.700     1232.887  2422792.543
      19.656      286.200     1241.504  2687561.117
      19.667      190.200     1245.969  2687642.215
      19.677      399.900     1250.410  2687674.734
      19.687      318.400     1255.227  2687678.230
      19.696      292.100     1261.133  2687766.199
      19.707      184.800     1266.551  2687766.598
      19.717      400.700     1271.289  2687768.535
      19.735      341.400     1278.285  2687883.973
      19.757      283.000     1283.027  2687949.992
      19.785      230.000     1285.664  2688334.785
      19.798      286.400     1287.953  2688335.594
      19.808      260.200     1300.043  2688516.750
      19.820      247.600     1302.918  2688661.816
      19.840      385.200     1306.047  2689046.754
      19.869      327.800     1308.254  2689047.020
      19.890      291.300     1320.027  2689307.816
      19.903      294.500     1320.902  2689307.945
      19.917      337.000     1321.652  2689388.086
      19.928      317.600     1322.402  2689388.230
      19.941      242.600     1327.844  2689396.156
      19.955      377.200     1339.539  2956420.605
      19.970      199.600     1345.465  2956643.637
      19.991      385.600     1347.375  2956663.980
      20.011      413.500     1360.992  2956756.953
      20.037      349.300     1372.602  2956797.500
      20.066      297.600     1376.625  2956797.777
      20.089      329.900     1384.574  2956800.230
      20.113      364.500     1388.445  2956801.180
      20.142      325.400     1390.992  2956802.422
      20.166      321.700     1381.949  2956619.766
      20.190      391.800     1389.941  2956619.969
      20.210      277.500     1383.297  2956437.301
      20.242      338.600     1390.480  2956437.297
      20.265      432.100     1337.320  2688798.070
      20.285      309.700     1345.484  2688973.148
      20.298      319.300     1336.254  2688793.125
      20.317      158.600     1336.754  2688793.133
      20.330      318.100     1337.004  2688793.105
      20.342      158.800     1337.586  2688793.113
      20.355      422.300     1280.695  2421072.645
      20.366      302.600     1278.363  2421067.688
      20.380      167.000     1278.613  2421067.680
      20.392      389.300     1280.363  2421067.676
      20.409      324.000     1282.121  2421067.676
      20.422      153.200     1286.988  2421081.910
      20.436      424.400     1290.254  2421161.945
      20.450      286.300     1295.434  2421408.176
      20.464      232.900     1299.840  2421552.215
      20.476      375.500     1301.840  2421552.223
      20.487      276.000     1310.051  2421566.340
      20.505      398.400     1310.734  2421566.340
      20.518      164.000     1313.492  2421568.672
      20.530      365.700     1322.180  2421582.785
      20.558      351.300     1334.582  2421596.137
      20.575      296.100     1346.961  2421606.539
      20.589      378.600     1348.211  2421607.211
      20.607      273.800     1348.836  2421607.211
      20.618      367.800     1349.848  2421607.363
      20.631      364.700     1351.191  2421607.402
      20.656      186.200     1354.098  2421609.879
      20.674      379.000     1354.598  2421609.887
      20.706      373.900     1356.223  2421610.973
      20.739      322.300     1357.035  2421610.973
      20.764      381.200     1357.668  2421610.973
      20.787      340.800     1359.043  2421611.914
      20.813      406.900     1360.168  2421612.422
      20.830      176.200     1360.543  2421612.426
      20.841      325.100     1360.793  2421612.434
      20.854      358.200     1360.918  2421612.422
      20.865      293.500     1361.293  2421612.422
      20.879      196.500     1361.684  2421612.441
      20.888      319.200     1361.684  2421612.426
      20.895      162.200     1361.684  2421612.430
      20.901      156.600     1361.809  2421612.410
      20.907      428.400     1361.809  2421612.410
      20.914        0.000     1361.809  2421612.410
      20.920      323.100     1361.809  2421612.410
      20.927      319.800     1361.934  2421612.410
      20.933        0.000     1362.184  2421612.402
      20.939      427.500     1362.309  2421612.410
      20.946      323.700     1362.309  2421612.414
      20.952        0.000     1362.309  2421612.410
      20.959      286.700     1362.434  2421612.410
      20.966      318.900     1362.434  2421612.402
      20.972        0.000     1362.434  2421612.539
      20.978      395.400     1362.559  2421612.539
      20.986      268.100     1362.684  2421612.547
      20.998      279.200     1363.113  2421612.559
      21.008      302.300     1363.238  2421612.559
      21.018      270.900     1363.738  2421612.570
      21.029      264.700     1363.738  2421612.570
      21.041      354.100     1363.738  2421612.551
      21.052      186.700     1363.988  2421612.547
      21.062      280.800     1364.238  2421612.551
      21.073      319.700     1364.613  2421612.543
      21.092      265.500     1364.613  2421612.551
      21.103      353.100     1364.863  2421612.555
      21.115      349.500     1364.988  2421612.555
      21.126      266.200     1365.113  2421612.551
      21.137      367.400     1365.238  2421612.551
      21.157      327.300     1365.488  2421612.559
      21.182      300.900     1365.617  2421612.559
      21.205      433.700     1365.887  2421612.547
      21.226      324.300     1366.012  2421612.559
      21.249      317.600     1366.637  2421612.566
      21.268      257.600     1366.887  2421612.555
      21.280      260.600     1367.398  2421612.551
      21.291      448.200     1367.398  2421612.551
      21.303       90.500     1368.461  2421614.297
      21.313      358.800     1369.391  2421614.293
      21.325      172.000     1369.516  2421614.289
      21.336      350.400     1369.641  2421614.281
      21.348      349.800     1370.141  2421614.285
      21.359      265.400     1370.266  2421614.309
      21.370      178.700     1370.391  2421614.293
      21.381      385.100     1370.641  2421614.301
      21.398      375.800     1370.898  2421614.297
      21.422      293.600     1371.023  2421614.285
      21.442      491.400     1371.273  2421614.293
      21.471      300.400     1372.672  2421614.914
      21.491      320.400     1373.297  2421615.078
      21.517      365.900     1373.797  2421615.043
      21.539      373.300     1374.074  2421615.051
      21.564      311.400     1374.574  2421615.055
      21.586      361.200     1374.949  2421615.047
      21.609      416.800     1375.199  2421615.047
      21.636      342.900     1375.699  2421615.043
      21.658      294.400     1375.949  2421615.047
      21.680      355.200     1376.074  2421615.039
      21.706      354.700     1376.449  2421615.039
      21.729      361.200     1376.574  2421615.047
      21.753      401.200     1376.949  2421615.051
      21.776      294.500     1377.324  2421615.047
      21.800      332.500     1377.824  2421615.047
      21.825      355.100     1377.824  2421615.047
      21.837      181.400     1377.824  2421615.055
      21.848      380.100     1377.949  2421615.047
      21.858      308.300     1377.949  2421615.047
      21.868      301.900     1378.199  2421615.055
      21.878      280.700     1378.199  2421615.031
      21.889      260.000     1378.324  2421615.043
      21.901      260.200     1378.449  2421615.051
      21.912      273.600     1379.199  2421615.043
      21.923      358.200     1379.586  2421615.039
      21.934      275.000     1379.586  2421615.035
      21.945      296.200     1379.586  2421615.035
      21.955      288.100     1379.711  2421615.035
      21.966      279.100     1379.961  2421615.039
      21.977      426.200     1379.961  2421615.043
      21.993      211.700     1380.977  2421615.637
      22.014      401.400     1381.352  2421615.645
      22.038      300.900     1381.680  2421615.668
      22.061      332.700     1382.703  2421615.738
      22.086      415.400     1382.953  2421615.746
      22.110      371.900     1384.004  2421615.883
      22.133      253.400     1384.504  2421615.887
      22.150      278.200     1385.004  2421615.875
      22.161      359.700     1385.504  2421615.879
      22.172      455.200     1386.020  2421615.879
      22.183      277.200     1386.645  2421615.879
      22.197      330.200     1387.020  2421615.867
      22.212      326.500     1388.270  2421615.883
      22.231      237.900     1388.410  2421615.859
      22.244      322.300     1389.035  2421615.859
      22.267      329.900     1391.043  2421599.832
      22.290      391.700     1391.793  2421599.980
      22.307      327.200     1392.543  2421599.992
      22.326      342.100     1393.043  2421599.977
      22.349      379.500     1395.043  2421599.969
      22.375      289.500     1396.918  2421599.965
      22.396      367.500     1397.668  2421599.965
      22.418      323.800     1398.668  2421599.980
      22.440      412.100     1399.418  2421599.977
      22.465      300.800     1400.418  2421599.957
      22.490      310.400     1401.422  2421600.277
      22.510      370.600     1402.297  2421600.301
      22.535      318.500     1403.422  2421600.270
      22.550      420.800     1403.730  2421616.281
      22.564      363.800     1405.289  2421680.285
      22.592      353.500     1406.414  2421680.297
      22.618      317.200     1407.039  2421680.301
      22.651      401.100     1408.039  2421680.430
      22.680      352.200     1409.039  2421680.430
      22.704      360.400     1410.039  2421680.426
      22.732      288.100     1411.039  2421680.434
      22.756      317.300     1412.414  2421680.422
      22.780      408.900     1413.289  2421680.363
      22.802      342.600     1415.164  2421680.430
      22.838      351.600     1415.914  2421680.434
      22.872      290.300     1417.039  2421680.434
      22.900      474.600     1417.289  2421680.430
      22.915      260.800     1418.414  2421680.430
      22.938      344.200     1419.164  2421680.430
      22.961      326.300     1420.039  2421680.430
      22.986      440.100     1421.164  2421680.414
      23.018      278.500     1421.789  2421680.422
      23.043      365.600     1422.789  2421680.430
      23.068      372.800     1423.414  2421680.426
      23.084      275.500     1423.918  2421680.441
      23.095      278.900     1424.168  2421680.430
      23.105      390.500     1424.168  2421680.418
      23.115      203.900     1424.293  2421680.422
      23.125      381.600     1424.418  2421680.422
      23.136      389.200     1424.543  2421680.422
      23.146      311.500     1426.168  2421680.418
      23.169      368.400     1426.543  2421680.441
      23.193      355.600     1427.043  2421680.441
      23.220      350.100     1427.418  2421680.422
      23.244      362.300     1427.543  2421680.434
      23.269      301.000     1428.547  2421680.434
      23.292      390.300     1429.047  2421680.445
      23.329      356.000     1430.047  2421680.434
      23.369      427.400     1430.297  2421680.430
      23.397      291.600     1430.547  2421680.438
      23.423      405.200     1430.922  2421680.438
      23.445      248.500     1431.422  2421680.441
      23.470      361.900     1432.422  2421680.422
      23.494      387.500     1432.797  2421680.434
      23.517      303.100     1433.172  2421680.430
      23.543      344.100     1434.172  2421680.434
      23.566      359.500     1434.672  2421680.438
      23.592      394.600     1435.297  2421680.465
      23.614      379.700     1437.012  2421684.039
      23.637      274.900     1437.770  2421684.020
      23.665      380.000     1438.770  2421684.016
      23.698      295.600     1439.520  2421684.023
      23.718      415.600     1439.910  2421684.047
      23.743      360.200     1440.660  2421684.031
      23.763      347.500     1441.035  2421684.031
      23.788      341.400     1441.035  2421684.027
      23.811      356.000     1441.660  2421684.027
      23.837      350.600     1442.035  2421684.020
      23.858      380.500     1442.285  2421684.004
      23.883      301.000     1442.660  2421684.016
      23.907      358.400     1443.160  2421684.031
      23.933      406.500     1443.535  2421684.035
      23.957      301.400     1444.160  2421764.039
      23.981      370.300     1444.785  2421764.047
      24.002      346.500     1445.785  2421764.035
      24.027      408.900     1449.387  2421772.086
      24.050      270.100     1451.129  2421772.332
      24.073      344.700     1451.754  2421772.328
      24.100      338.400     1452.004  2421772.332
      24.112      266.200     1452.379  2421772.324
      24.123      261.900     1452.637  2421772.328
      24.134      346.700     1452.637  2421772.324
      24.146      168.500     1452.762  2421772.332
      24.158      454.700     1453.012  2421772.328
      24.169      173.500     1453.137  2421772.328
      24.180      350.900     1453.387  2421772.320
      24.192      348.400     1453.637  2421772.328
      24.203      250.900     1454.137  2421772.328
      24.215      355.100     1454.637  2421772.328
      24.235      341.200     1454.762  2421772.336
      24.247      247.700     1454.887  2421772.340
      24.259      251.600     1455.012  2421772.332
      24.271      259.900     1455.012  2421772.320
      24.283      323.200     1455.262  2421772.332
      24.295      308.500     1455.641  2421772.336
      24.309      372.000     1455.766  2421772.340
      24.332      368.300     1456.391  2421772.340
      24.360      311.100     1456.766  2421852.363
      24.384      341.300     1457.016  2421852.344
      24.409      361.800     1457.641  2422092.406
      24.427      314.200     1457.641  2422092.406
      24.445      368.400     1457.891  2422092.414
      24.469      303.000     1458.516  2422092.414
      24.484      344.900     1458.766  2422092.414
      24.495      222.700     1459.016  2422092.414
      24.510      331.000     1459.391  2422092.422
      24.526      323.800     1459.766  2422092.422
      24.555      369.700     1460.141  2422092.438
      24.568      352.300     1460.141  2422092.430
      24.579      169.000     1460.141  2422092.430
      24.591      468.600     1460.766  2422092.422
      24.604      180.800     1460.891  2422092.422
      24.622      350.700     1461.391  2422092.418
      24.644      365.900     1462.266  2422092.418
      24.666      414.400     1464.891  2422092.426
      24.690      263.000     1464.891  2422092.426
      24.700      286.500     1465.141  2422092.426
      24.710      288.200     1465.266  2422092.414
      24.720      395.600     1465.266  2422092.426
      24.731      194.700     1465.266  2422092.430
      24.741      307.300     1465.266  2422092.426
      24.751      340.200     1465.391  2422092.426
      24.759      318.800     1468.133  2422092.414
      24.769      318.800     1468.258  2422092.418
      24.796      327.900     1468.758  2422092.402
      24.820      347.800     1468.883  2422092.406
      24.848      350.100     1469.383  2422092.406
      24.868      274.800     1469.383  2422092.414
      24.878      261.900     1469.508  2422092.414
      24.890      398.700     1469.633  2422092.410
      24.900      292.700     1469.633  2422092.422
      24.910      267.200     1469.633  2422092.410
      24.921      264.600     1469.633  2422092.406
      24.933      365.700     1469.758  2422092.414
      24.947      258.400     1469.758  2422092.410
      24.958      253.500     1470.133  2422092.414
      24.970      338.700     1470.383  2422092.410
      24.982      262.000     1470.383  2422092.414
      24.993      262.100     1470.758  2422092.402
      25.005      353.000     1470.883  2422092.414
      25.016      357.800     1471.008  2422092.406
      25.027      266.400     1471.133  2422092.414
      25.038      364.700     1471.258  2422092.410
      25.049      269.400     1471.383  2422092.406
      25.061      266.500     1471.508  2422092.414
      25.072      265.100     1471.633  2422092.414
      25.083      260.400     1471.883  2422092.418
      25.095      262.200     1472.008  2422092.398
      25.106      264.000     1472.008  2422092.410
      25.117      169.900     1472.008  2422092.410
      25.129      392.200     1472.008  2422092.414
      25.139      357.200     1472.648  2422092.754
      25.151      192.300     1472.648  2422092.758
      25.161      314.500     1472.648  2422092.754
      25.170      400.300     1472.648  2422092.750
      25.180      288.000     1472.648  2422092.758
      25.191      369.100     1472.773  2422092.754
      25.202      278.200     1472.898  2422092.758
      25.213      191.500     1472.898  2422092.766
      25.223      341.400     1473.023  2422092.762
      25.235      323.400     1473.023  2422092.758
      25.247      308.500     1473.148  2422092.762
      25.267      327.600     1473.398  2422092.754
      25.288      328.200     1473.398  2422092.758
      25.300      277.200     1473.523  2422092.758
      25.311      343.400     1473.523  2422092.754
      25.322      352.600     1473.648  2422092.758
      25.334      274.700     1473.773  2422092.766
      25.345      261.400     1473.773  2422092.758
      25.356      327.800     1474.148  2422092.754
      25.368      342.900     1474.523  2422092.762
      25.380      179.200     1474.648  2422092.762
      25.391      275.100     1474.898  2422092.754
      25.402      261.600     1475.773  2422092.758
      25.414      368.200     1476.023  2422092.758
      25.424      144.600     1476.273  2422092.758
      25.431      192.500     1476.523  2422092.754
      25.442      224.600     1476.773  2422092.758
      25.451      267.100     1477.023  2422092.758
      25.462      363.100     1477.523  2422092.758
      25.473      349.700     1478.023  2422092.754
      25.484      266.200     1478.523  2422092.746
      25.496      265.300     1478.898  2422092.746
      25.507      269.300     1479.148  2422092.746
      25.518      271.100     1479.648  2422092.750
      25.529      357.300     1479.898  2422092.746
      25.540      278.200     1480.398  2422092.754
      25.551      355.400     1480.773  2422092.750
      25.562      257.800     1481.273  2422092.750
      25.574      263.000     1481.648  2422092.746
      25.585      261.100     1482.148  2422092.746
      25.597      350.200     1482.523  2422092.750
      25.608      263.100     1483.023  2422092.746
      25.620      264.900     1483.648  2422092.754
      25.631      348.100     1483.898  2422092.746
      25.643      284.300     1484.273  2422092.746
      25.653      257.100     1484.648  2422092.746
      25.665      335.300     1485.398  2422092.746
      25.677      367.800     1486.023  2422092.754
      25.688      279.800     1486.398  2422092.750
      25.698      279.200     1486.648  2422092.750
      25.709      380.600     1487.023  2422092.746
      25.720      281.900     1487.398  2422092.746
      25.730      241.100     1487.898  2422092.754
      25.743      361.900     1488.523  2422092.750
      25.754      275.600     1488.898  2422092.750
      25.765      263.300     1489.523  2422092.746
      25.776      382.400     1489.773  2422092.746
      25.786      280.300     1490.148  2422092.746
      25.797      263.300     1490.398  2422092.746
      25.809      213.700     1490.648  2422092.746
      25.818      159.300     1490.773  2422092.750
      25.824        0.000     1490.773  2422092.750
      25.830      156.600     1490.773  2422092.754
      25.837      160.300     1490.898  2422092.746
      25.843        0.000     1491.023  2422092.754
      25.849      163.000     1491.398  2422092.746
      25.855        0.000     1491.773  2422092.750
      25.861      162.100     1492.023  2422092.754
      25.868      161.300     1492.023  2422092.758
      25.874        0.000     1492.273  2422092.750
      25.880      159.200     1492.398  2422092.750
      25.886        0.000     1492.523  2422092.750
      25.892      161.800     1493.023  2422092.754
      25.899      160.900     1493.148  2422092.750
      25.905        0.000     1493.273  2422092.750
      25.911      159.500     1493.398  2422092.754
      25.917      162.900     1493.648  2422092.750
      25.923        0.000     1493.773  2422092.754
      25.930      157.400     1493.773  2422092.750
      25.936        0.000     1494.023  2422092.758
      25.942      163.900     1494.273  2422092.750
      25.948      161.000     1494.273  2422092.750
      25.954        0.000     1495.285  2422092.957
      25.961      157.700     1286.117  2153689.969
      25.967        0.000     1286.117  2153689.969
      25.973        0.000     1286.117  2153689.969
      25.980        0.000     1298.484  2420676.328
      25.986        0.000     1301.031  2420676.469
      25.992      159.600     1304.055  2420760.660
      25.999      163.500     1312.789  2420800.309
      26.005        0.000     1314.531  2420801.531
      26.011      143.500     1316.371  2420801.730
      26.018      160.100     1317.465  2420801.727
      26.024        0.000     1319.504  2420804.500
      26.030      160.100     1320.684  2420804.504
      26.037        0.000     1322.477  2420810.750
      26.043      161.900     1327.531  2420816.320
      26.049        0.000     1329.094  2420816.562
      26.055      161.600     1332.016  2420818.762
      26.061      164.100     1335.520  2420821.195
      26.068      163.200     1336.828  2420821.879
      26.074        0.000     1337.578  2420821.891
      26.080      163.700     1338.215  2420822.164
      26.086        0.000     1338.590  2420822.156
      26.092      162.300     1338.715  2420822.164
      26.098      161.700     1338.965  2420822.160
      26.104        0.000     1339.340  2420822.156
      26.111      164.100     1339.648  2420822.164
      26.117        0.000     1339.773  2420822.164
      26.123      162.500     1344.883  2420828.207
      26.129        0.000     1345.508  2420828.609
      26.135        0.000     1345.508  2420828.609
      26.142        0.000     1345.938  2420828.805
      26.148      155.100     1346.312  2420828.801
      26.155      152.600     1347.105  2421053.129
      26.161      230.600     1356.609  2421141.887
      26.170      212.000     1364.113  2421146.391
      26.180      117.100     1365.113  2421146.387
      26.188      203.100     1365.988  2421146.383
      26.198      171.800     1366.863  2421146.383
      26.210      257.100     1367.363  2421146.383
      26.221      331.800     1369.113  2421151.773
      26.233      259.300     1375.633  2421151.770
      26.245      270.600     1377.758  2421152.066
      26.256      226.200     1381.883  2421153.230
      26.265        0.000     1382.133  2421153.363
      26.271      161.900     1382.758  2421153.363
      26.277      163.200     1383.133  2421153.367
      26.283        0.000     1383.258  2421153.363
      26.289      163.200     1383.508  2421153.363
      26.296        0.000     1383.633  2421137.348
      26.302      159.500     1384.008  2421217.383
      26.308        0.000     1384.133  2421217.387
      26.315      163.900     1384.523  2421217.398
      26.321      163.900     1384.824  2421217.398
      26.327      161.100     1385.074  2421217.402
      26.333        0.000     1385.199  2421217.398
      26.339      162.100     1385.324  2421217.531
      26.345        0.000     1385.574  2421217.551
      26.352      162.700     1385.699  2421217.523
      26.358        0.000     1385.824  2421217.527
      26.364      159.100     1386.699  2421217.523
      26.370      163.600     1386.824  2421217.527
      26.376        0.000     1386.949  2421217.520
      26.382      162.200     1387.074  2421217.527
      26.389        0.000     1387.199  2421201.508
      26.395      162.600     1387.574  2421201.508
      26.401        0.000     1387.824  2421201.504
      26.407      323.000     1388.449  2421136.926
      26.413        0.000     1388.703  2421121.047
      26.420      161.400     1388.941  2421089.023
      26.426      162.500     1389.191  2421089.023
      26.432        0.000     1389.441  2421089.016
      26.438      163.400     1389.566  2421089.023
      26.444        0.000     1389.816  2421073.004
      26.451      162.300     1390.066  2421073.008
      26.457      159.500     1390.066  2421073.000
      26.463        0.000     1391.023  2421073.980
      26.469      162.000     1391.789  2421074.020
      26.475        0.000     1392.164  2421074.020
      26.482      163.800     1393.414  2421074.020
      26.488        0.000     1393.805  2421074.023
      26.494      161.800     1394.180  2421074.023
      26.500        0.000     1394.555  2421074.023
      26.506      161.400     1394.688  2421074.027
      26.512      162.100     1395.062  2421074.031
      26.519        0.000     1395.188  2421074.027
      26.525      162.800     1395.438  2421074.031
      26.531      160.900     1395.562  2421074.031
      26.537      163.600     1395.688  2421074.023
      26.543        0.000     1395.688  2421074.020
      26.549      158.500     1395.812  2421074.023
      26.556      160.600     1396.062  2421074.023
      26.562        0.000     1396.312  2421074.031
      26.568      162.200     1396.562  2421074.031
      26.574        0.000     1396.688  2421074.027
      26.580      161.900     1396.812  2421074.027
      26.587      161.700     1396.812  2421074.020
      26.593        0.000     1396.938  2421074.031
      26.599      162.500     1397.062  2421074.027
      26.605        0.000     1397.188  2421074.031
      26.611      163.600     1397.312  2421074.027
      26.618        0.000     1397.438  2421074.031
      26.624      162.800     1397.562  2421074.035
      26.630      160.700     1397.688  2421074.023
      26.636        0.000     1397.812  2421074.023
      26.642      163.800     1397.938  2421074.035
      26.648        0.000     1398.316  2421074.348
      26.655      162.100     1398.441  2421074.488
      26.661        0.000     1398.566  2421074.496
      26.667      160.900     1398.691  2421074.484
      26.673      161.300     1398.816  2421074.496
      26.679      162.700     1399.316  2421074.492
      26.686      162.000     1399.691  2421074.492
      26.692        0.000     1399.941  2421074.488
      26.698      153.100     1400.066  2421074.488
      26.704      184.200     1400.566  2421074.492
      26.715      197.200     1401.566  2421074.488
      26.725      347.100     1401.816  2421074.492
      26.737      187.800     1401.941  2421074.488
      26.748      261.500     1402.316  2421074.492
      26.759      426.200     1402.566  2421074.488
      26.771      260.800     1402.941  2421074.496
      26.782      257.500     1403.191  2421074.492
      26.794      255.600     1403.566  2421074.492
      26.806      238.900     1404.066  2421074.492
      26.818      406.900     1404.941  2421074.492
      26.828      133.500     1405.066  2421074.488
      26.836        0.000     1405.316  2421074.492
      26.842      210.400     1405.691  2421154.520
      26.852      327.300     1406.191  2421154.516
      26.864      241.500     1406.691  2421154.512
      26.876      251.600     1407.066  2421154.516
      26.888      352.300     1407.566  2421154.512
      26.900      253.300     1407.816  2421154.512
      26.912      235.200     1408.691  2421154.512
      26.924      317.600     1410.066  2421154.516
      26.937      348.300     1410.570  2421154.508
      26.948        0.000     1410.695  2421154.508
      26.955      151.500     1418.711  2421154.508
      26.961      252.000     1419.086  2421154.512
      26.973      235.900     1419.211  2421154.512
      26.986      402.800     1419.336  2421154.512
      26.998      255.200     1419.586  2421154.512
      27.010      265.600     1419.836  2421154.520
      27.022      267.700     1420.086  2421154.512
      27.033      324.400     1420.461  2421154.516
      27.045      215.200     1420.461  2421154.516
      27.054      261.600     1420.461  2421154.508
      27.066      260.000     1420.711  2421154.512
      27.077      332.200     1420.711  2421154.512
      27.089      248.700     1420.961  2421154.512
      27.101      418.400     1420.961  2421154.512
      27.113      251.700     1421.086  2421154.516
      27.125      293.100     1421.211  2421154.516
      27.139      318.800     1421.461  2421154.512
      27.152      262.600     1421.586  2421154.512
      27.167      164.400     1421.586  2421154.516
      27.179       84.100     1421.586  2421154.516
      27.191      143.200     1421.586  2421154.516
      27.198        0.000     1421.586  2421154.516
      27.204      162.000     1421.711  2421154.516
      27.210      159.900     1421.836  2421154.504
      27.216      130.200     1421.961  2421154.504
      27.224        0.000     1423.910  2421162.578
      27.230        0.000     1424.910  2421162.578
      27.241      195.900     1426.453  2421163.891
      27.252      270.400     1433.332  2421243.910
      27.263      212.400     1429.855  2421243.910
      27.273      310.800     1429.980  2421243.910
      27.283      174.800     1430.480  2421243.914
      27.294      225.200     1432.762  2421243.914
      27.303      261.500     1433.012  2421243.910
      27.314      174.300     1433.387  2421243.926
      27.326      390.900     1434.512  2421243.926
      27.339      309.600     1436.262  2421243.922
      27.351      172.600     1437.262  2421243.922
      27.363      116.500     1437.262  2421243.922
      27.372      157.100     1437.262  2421243.922
      27.378        0.000     1441.242  2421243.922
      27.385      316.200     1441.242  2421243.922
      27.397      329.600     1452.738  2421243.922
      27.409      304.200     1460.988  2421243.922
      27.423      307.500     1460.988  2421243.918
      27.436      306.100     1463.066  2421243.918
      27.449      286.600     1465.066  2421243.926
      27.463      314.800     1468.691  2421243.926
      27.485      154.500     1468.691  2421243.926
      27.491      144.400     1468.691  2421243.926
      27.498      243.700     1468.691  2421243.926
      27.511      319.100     1468.691  2421243.926
      27.523      315.100     1468.691  2421243.926
      27.536      321.900     1468.691  2421243.926
      27.561      363.900     1468.691  2421243.922
      27.580      114.200     1468.875  2421243.922
      27.589        0.000     1468.875  2421243.922
      27.596      159.800     1468.875  2421243.922
      27.602      263.100     1469.000  2421243.922
      27.617      321.000     1469.000  2421243.922
      27.630      247.400     1458.059  2421243.922
      27.642      308.300     1458.059  2421243.922
      27.655      309.900     1458.184  2421243.918
      27.668      296.000     1458.184  2421243.922
      27.681      231.700     1458.184  2421243.922
      27.694      328.800     1459.309  2421243.922
      27.706      111.400     1459.309  2421243.922
      27.715      198.200     1459.309  2421243.922
      27.726      311.100     1459.309  2421243.922
      27.738      231.600     1459.309  2421243.922
      27.751      315.500     1459.309  2421243.922
      27.764      322.700     1459.434  2421243.922
      27.776      235.600     1461.184  2421243.922
      27.789      314.400     1463.184  2421243.922
      27.802      235.900     1465.059  2421243.922
      27.815      383.500     1466.309  2421243.926
      27.825      157.300     1466.309  2421243.926
      27.831        0.000     1466.309  2421243.926
      27.838      157.600     1466.809  2421243.926
      27.844      210.500     1469.316  2421243.926
      27.853      312.400     1469.441  2421243.926
      27.866      236.500     1469.441  2421243.926
      27.879      313.900     1469.441  2421243.926
      27.892      314.500     1469.441  2421243.910
      27.904      314.500     1469.441  2421243.910
      27.917      312.100     1469.441  2421243.910
      27.930      256.900     1469.566  2421243.902
      27.942      158.700     1469.566  2421243.902
      27.948        0.000     1469.566  2421243.902
      27.955      315.200     1469.566  2421243.902
      27.967      309.800     1469.691  2421243.902
      27.980      312.300     1469.941  2421243.906
      27.993      193.700     1470.066  2421243.906
      28.003      226.600     1470.066  2421243.910
      28.012      315.100     1474.492  2421246.844
      28.025      246.900     1474.617  2421243.910
      28.037      251.300     1482.832  2421243.910
      28.049      313.500     1496.785  2421243.910
      28.062      194.400     1497.285  2421243.910
      28.072      116.400     1497.410  2421243.910
      28.081      283.100     1497.410  2421243.910
      28.095      283.800     1497.535  2421243.910
      28.105      292.400     1497.660  2421243.910
      28.116      372.800     1497.660  2421243.910
      28.126      200.100     1497.785  2421243.910
      28.136      203.000     1496.594  2421243.910
      28.146      306.600     1496.594  2421243.910
      28.159      234.400     1496.719  2421243.910
      28.172      301.600     1498.219  2421247.727
      28.195      114.500     1498.219  2421247.727
      28.204        0.000     1498.219  2421247.727
      28.210      160.300     1498.219  2421247.727
      28.217      263.600     1487.605  2421247.727
      28.232      353.100     1487.605  2421247.727
      28.257      324.400     1490.891  2421247.727
      28.285      316.800     1493.016  2421247.727
      28.301      115.200     1493.016  2421247.727
      28.309      311.300     1493.016  2421247.727
      28.322      305.100     1493.016  2421247.727
      28.335      289.200     1493.016  2421247.727
      28.349      287.500     1497.754  2421251.918
      28.360      312.300     1497.879  2421251.918
      28.373      306.200     1498.879  2421251.918
      28.386      226.000     1501.254  2421251.918
      28.399      242.000     1501.879  2421251.918
      28.407        0.000     1501.879  2421251.918
      28.413      261.300     1501.879  2421251.918
      28.425      314.700     1501.879  2421251.918
      28.438      308.000     1502.004  2421251.918
      28.451      307.800     1502.004  2421251.918
      28.464      309.200     1502.004  2421251.918
      28.477      301.300     1507.758  2421255.734
      28.490      231.500     1509.758  2421255.734
      28.503      362.100     1510.758  2421255.734
      28.514      109.900     1510.758  2421255.734
      28.523        0.000     1510.758  2421255.734
      28.529      156.600     1510.758  2421255.734
      28.536      181.100     1510.758  2421255.734
      28.547      354.000     1510.758  2421255.734
      28.572      360.500     1510.758  2421255.734
      28.600      264.200     1510.758  2421255.734
      28.615      157.400     1510.758  2421255.734
      28.622      195.100     1510.758  2421255.734
      28.632      309.800     1510.758  2421255.734
