# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       4.051        0.000      572.266  1074130.320
       4.058      587.500      572.266  1074130.312
       4.065      152.400      572.766  1074130.316
       4.071      295.700      573.266  1074130.328
       4.078      435.900      573.516  1074130.328
       4.085      164.100      573.516  1074130.320
       4.091      442.700      573.766  1074130.316
       4.095        0.000      574.141  1074130.320
       4.101      296.500      574.391  1074130.312
       4.108      379.600      574.766  1074130.312
       4.113      192.200      574.766  1074130.312
       4.118      315.900      574.891  1074130.309
       4.125      160.300      574.891  1074130.316
       4.131      338.600      574.891  1074130.320
       4.137      172.100      575.016  1074130.316
       4.143      335.100      575.391  1074130.305
       4.149      305.400      577.352  1074132.199
       4.155      154.100      577.477  1074132.203
       4.162      312.400      577.477  1074132.207
       4.168      154.100      577.727  1074132.199
       4.175      151.600      577.852  1074132.199
       4.181      309.900      578.152  1074132.195
       4.188      150.400      578.277  1074132.203
       4.194      149.000      578.422  1074132.199
       4.201      299.500      578.422  1074132.176
       4.208      155.500      579.590  1074134.148
       4.214      298.200      581.398  1074134.238
       4.221      365.600      581.398  1074134.234
       4.226      366.400      581.773  1074134.238
       4.232      182.700      581.898  1074134.242
       4.237      367.200      581.898  1074134.234
       4.243      184.400      582.023  1074134.242
       4.248      365.500      582.148  1074134.242
       4.254      182.900      582.398  1074134.242
       4.259      365.000      582.648  1074134.242
       4.265      181.800      582.648  1074134.242
       4.270      549.900      582.898  1074134.238
       4.275        0.000      583.023  1074134.234
       4.281      551.500      583.273  1074134.238
       4.286      181.700      583.398  1074134.238
       4.292      539.600      583.773  1074134.242
       4.299      179.000      583.898  1074134.234
       4.305      364.300      584.398  1074134.234
       4.310      360.800      584.523  1074134.238
       4.316      182.600      584.523  1074134.242
       4.321      342.200      584.773  1074134.242
       4.327      177.400      585.898  1074134.242
       4.333      549.900      586.023  1074134.242
       4.338      140.500      587.523  1074134.242
       4.345      182.100      588.773  1074134.242
       4.351      547.300      591.898  1074134.242
       4.356      183.000      593.148  1074134.262
       4.362      368.100      593.273  1074134.266
       4.367      361.000      593.273  1074134.242
       4.373      367.800      593.523  1074134.242
       4.378      182.200      593.648  1074134.227
       4.384      366.300      593.773  1074134.227
       4.389      183.100      593.773  1074134.242
       4.395      367.600      594.023  1074134.227
       4.400      183.000      594.148  1074134.230
       4.406      184.400      594.273  1074134.246
       4.411      365.300      595.023  1074134.250
       4.417      362.800      597.648  1074134.246
       4.422      183.500      599.898  1074134.246
