"col0","col1","col2"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClient+SkipWorker.MaybeDoWork","System.Threading.Interlocked.CompareExchange"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditCachedItem","System.Linq.Enumerable.FirstOrDefault<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.Restart"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.StartNew"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditResolveServers","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditTruncatedRetryTcp","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditResponseError","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditOptPseudo","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditResponseHeader","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditEdnsOpt","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditEnd","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditEnd","System.DateTime.ToString"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.ToArray<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditException","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.LookupClientAudit.AuditRetryNextServer","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.String.Join<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.Collections.Generic.List<System.Exception>.Add"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.Linq.Enumerable.First<Exception>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.Linq.Enumerable.AsEnumerable<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.Array.Empty<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServers","System.Collections.Generic.List<System.Exception>.Clear"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.Where<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.GetCacheKey","System.String.Concat"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Concat<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Diagnostics.Debug.Assert"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.DateTimeOffset.AddMilliseconds"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryAdd"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Linq.Enumerable.ToList<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Min<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.DnsResourceRecord.ToString","System.Int32.ToString"
"DnsClient.LookupClient.QueryReverse","System.Linq.RecordCollectionExtension.OfRecordType","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServersNative","System.Runtime.InteropServices.RuntimeInformation.IsOSPlatform"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsWindows"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServersNative","System.String.IsNullOrWhiteSpace"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsLinux"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsMacOS"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.String.IsNullOrWhiteSpace"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.Collections.Generic.HashSet<DnsClient.NameServer>.Add"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.Net.NetworkInformation.NetworkInterface.GetIPProperties"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.Net.NetworkInformation.NetworkInterface.GetAllNetworkInterfaces"
"DnsClient.LookupClient.QueryReverse","DnsClient.NameServer.QueryNetworkInterfaces","System.Linq.Enumerable.Where<NetworkInterface>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.CertRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.DnsKeyRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.DsRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.MxRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NSec3ParamRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.NAPtrRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.RRSigRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.RRSigRecord.RecordToString","System.DateTimeOffset.ToString"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.SoaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.SrvRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.TlsaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Join"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Trim"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.TxtRecord.RecordToString","System.Linq.Enumerable.Select<String,String>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.WksRecord.RecordToString","System.String.Join<Int32>"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.Add"
"DnsClient.LookupClient.QueryReverse","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.ToArray"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.Get","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryGetValue"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.DoCleanup","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryRemove"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.Task.ContinueWith"
"DnsClient.LookupClient.QueryReverse","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.TaskFactory.StartNew"
"DnsClient.LookupClient.QueryReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.IsEnabled","System.Diagnostics.SourceSwitch.ShouldTrace"
"DnsClient.LookupClient.QueryReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.String.Format"
"DnsClient.LookupClient.QueryReverse","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.Diagnostics.TraceSource.TraceEvent"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadString","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ParseString","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ParseString","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadByte","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadByte","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadBytes","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadBytes","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.Advance","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.Advance","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Globalization.IdnMapping.GetUnicode"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.String.StartsWith"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadDnsName","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.ReadQuestionQueryString","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.SanitizeResult","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramReader.SanitizeResult","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsString.FromResponseQueryString","System.Globalization.IdnMapping.GetUnicode"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsString.FromResponseQueryString","System.String.Contains"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteHostName","System.Text.Encoding.GetBytes"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteBytes","System.Buffer.BlockCopy"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteInt16NetworkOrder","System.Net.IPAddress.HostToNetworkOrder"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteInt16NetworkOrder","System.BitConverter.GetBytes"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteInt32NetworkOrder","System.Net.IPAddress.HostToNetworkOrder"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsDatagramWriter.WriteInt32NetworkOrder","System.BitConverter.GetBytes"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AddQuestion","System.Collections.Generic.List<DnsClient.DnsQuestion>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.GetRecord","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AddAnswer","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AddAuthority","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AddAdditional","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsQueryAndServerSettings.ShuffleNameServers","System.Random.Next"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsQueryAndServerSettings.ShuffleNameServers","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseCodeText.GetErrorText","System.Collections.Generic.Dictionary<DnsClient.DnsResponseCode,System.String>.TryGetValue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseHeader.ToString","System.String.IsNullOrEmpty"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseHeader.ToString","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseHeader.ToString","System.Linq.Enumerable.Where<String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsQuestion.ToString","System.Int32.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsQuestion.ToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsString.Parse","System.Globalization.IdnMapping.GetAscii"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsString.Parse","System.String.Equals"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsString.Parse","System.String.Split"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveTxtRecord","System.Collections.Generic.List<System.String>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveTxtRecord","System.Collections.Generic.List<System.String>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveDsRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveSshfpRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveRRSigRecord","System.DateTimeOffset.FromUnixTimeSeconds"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSecRecord","System.Linq.Enumerable.Select<Int32,ResourceRecordType>"
