# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     432.464      312.000     2150.289  2422552.270
     432.509      295.500     2150.289  2422552.270
     432.553      288.700     2150.664  2422556.086
     432.584      309.200     2150.664  2422556.086
     432.616      348.900     2155.543  2422556.086
     432.674      276.900     2158.668  2422556.086
     432.699      294.400     2158.918  2422556.090
     432.733      302.500     2158.918  2422556.094
     432.760      300.100     2159.043  2422556.094
     432.787      340.900     2162.668  2422556.094
     432.813      133.000     2163.043  2422556.090
     432.828       74.400     2163.043  2422556.090
     432.841      259.900     2163.293  2422556.090
     432.865      319.400     2163.418  2422556.090
     432.886      282.400     2163.543  2422556.090
     432.908      320.200     2163.668  2422556.090
     432.930      194.700     2166.066  2422556.094
     432.950      315.900     2164.238  2422556.094
     432.991      168.700     2164.363  2422556.090
     433.009      312.500     2164.363  2422556.090
     433.035      327.800     2164.363  2422556.090
     433.059      304.500     2166.113  2422556.090
     433.098      213.400     2168.363  2422556.090
     433.122      261.100     2168.363  2422556.086
     433.145      298.300     2168.363  2422556.086
     433.172      259.500     2168.363  2422556.086
     433.199      330.500     2171.113  2422556.086
     433.226      167.300     2172.363  2422556.086
     433.244      146.100     2172.363  2422556.086
     433.257      200.600     2173.738  2422556.086
     433.277      299.800     2173.738  2422556.086
     433.304      298.300     2173.738  2422556.086
     433.331      299.300     2173.863  2422556.090
     433.358      203.400     2173.988  2422556.090
     433.377      273.200     2174.113  2422556.094
     433.399      295.600     2176.199  2422556.094
     433.426      296.400     2176.199  2422556.094
     433.453      288.100     2178.449  2422556.094
     433.478      252.600     2180.074  2422556.094
     433.497      264.800     2180.074  2422556.094
     433.520      296.800     2179.789  2422552.277
     433.547      261.300     2179.789  2422552.277
     433.574      266.800     2181.164  2422552.270
     433.600      211.900     2183.539  2422552.273
     433.624      129.500     2183.664  2422552.273
     433.639      144.500     2183.664  2422552.273
     433.653      220.400     2183.664  2422552.277
     433.676      327.200     2183.789  2422552.277
     433.703      288.800     2183.789  2422552.273
     433.731      291.300     2183.914  2422552.277
     433.758      299.500     2184.039  2422552.273
     433.785      212.600     2184.164  2422552.273
     433.804      266.900     2184.164  2422552.277
     433.826      295.100     2184.164  2422552.277
     433.853      315.200     2184.789  2422552.273
     433.888      301.600     2189.039  2422552.273
     433.928      206.600     2189.039  2422552.273
     433.952      297.100     2189.039  2422552.277
     433.979      297.900     2189.039  2422552.277
     434.006      344.400     2190.039  2422552.277
     434.032      276.900     2193.168  2422552.281
     434.057      146.500     2193.168  2422552.281
     434.071       71.500     2193.168  2422552.281
     434.085      278.800     2193.168  2422552.277
     434.110      311.800     2193.293  2422552.277
